source_file,survey_type,table_code,table_title,base,country,country_std,category,response_option,sample_n,sample_n_raw,value,unit
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,항공권 특가 및 할인 프로모션,465.0,(465),11.740420513566098,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,"이벤트성 방문(신혼여행, 프로포즈, 생일, 기념일 등)",465.0,(465),18.25201017202121,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,"의료 관광(검진, 시술, 수술 등)",465.0,(465),21.34769920840861,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,환율 및 현지 물가,465.0,(465),10.786630802575967,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,언어소통,465.0,(465),9.613046380174376,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,어학/직업 연수 및 유학,465.0,(465),8.550058417871051,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,스포츠 관광(경기 관람 및 참여),465.0,(465),5.068936472525229,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,종교 환경,465.0,(465),4.816599951094039,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,출장 및 학회 행사 개최지,465.0,(465),7.014789183605775,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,과거 방문 경험,465.0,(465),3.6490358846398867,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,카자흐스탄,카자흐스탄,국가/지역,기타,465.0,(465),0.4003203123138493,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"개인 및 인플루언서가 제작한 짧은 이미지(틱톡, 인스타그램 릴스, 유튜브 쇼츠 등)",465.0,(465),48.90915836651519,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,음식/식문화,465.0,(465),30.02213846350025,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"뉴스, 영화, 드라마, 다큐멘터리 등 대중 매체",465.0,(465),40.723547093014005,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"가족, 친구, 지인 등 주변인 추천",465.0,(465),35.14031199851749,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,관광지/관광 명소,465.0,(465),38.7716943686313,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"유명 인플루언서, 연예인 등의 여행 후기",465.0,(465),30.952572906842363,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,전통문화/역사,465.0,(465),39.398105611021165,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,자연 경관,465.0,(465),38.2023257862487,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"음악, 영화, 드라마 등 문화콘텐츠/연예인",465.0,(465),28.84868652654482,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,관광 관련 공공기관이 제작한 국가 브랜드 홍보 영상,465.0,(465),32.311277398064036,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,계절/기후,465.0,(465),20.753575809682072,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,해당 국가에서만 판매하는 상품 쇼핑,465.0,(465),23.65706970086618,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,건축/도시 디자인,465.0,(465),26.166306497365454,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"웰니스 관광(스파, 디톡스 여행 등)",465.0,(465),26.340249810253997,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,치안/안전,465.0,(465),18.626251622741407,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,이동거리/비행시간,465.0,(465),17.452021185976736,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,항공 노선(직항 및 경유 등),465.0,(465),21.03448155804808,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"행사/이벤트 체험(공연, 콘서트, 축제, 박람회 등)",465.0,(465),18.787962562992494,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,유명 명품 구매 등 럭셔리 쇼핑,465.0,(465),17.11610189135862,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,출입국 편의성(비자 면제 등),465.0,(465),24.407486253313266,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,항공권 특가 및 할인 프로모션,465.0,(465),19.705712495890122,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"이벤트성 방문(신혼여행, 프로포즈, 생일, 기념일 등)",465.0,(465),19.03664963971781,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,"의료 관광(검진, 시술, 수술 등)",465.0,(465),16.083533362230135,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,환율 및 현지 물가,465.0,(465),18.004638307740066,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,언어소통,465.0,(465),11.733214024392357,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,어학/직업 연수 및 유학,465.0,(465),14.843612150406365,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,스포츠 관광(경기 관람 및 참여),465.0,(465),11.97951165475816,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,종교 환경,465.0,(465),9.015053860135168,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,출장 및 학회 행사 개최지,465.0,(465),16.35925574191866,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,과거 방문 경험,465.0,(465),5.962642072859165,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,튀르키예,튀르키예,국가/지역,기타,465.0,(465),0.8516824300955146,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"개인 및 인플루언서가 제작한 짧은 이미지(틱톡, 인스타그램 릴스, 유튜브 쇼츠 등)",465.0,(465),50.110382467451274,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,음식/식문화,465.0,(465),41.380121284265485,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"뉴스, 영화, 드라마, 다큐멘터리 등 대중 매체",465.0,(465),49.046959090642616,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"가족, 친구, 지인 등 주변인 추천",465.0,(465),23.426925802708475,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,관광지/관광 명소,465.0,(465),48.17090672964601,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"유명 인플루언서, 연예인 등의 여행 후기",465.0,(465),31.28485011748362,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,전통문화/역사,465.0,(465),46.74991381038321,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,자연 경관,465.0,(465),33.549872837961665,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"음악, 영화, 드라마 등 문화콘텐츠/연예인",465.0,(465),33.520984322516625,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,관광 관련 공공기관이 제작한 국가 브랜드 홍보 영상,465.0,(465),18.07757906626158,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,계절/기후,465.0,(465),18.989354501859815,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,해당 국가에서만 판매하는 상품 쇼핑,465.0,(465),27.428998328801242,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,건축/도시 디자인,465.0,(465),25.392828444550652,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"웰니스 관광(스파, 디톡스 여행 등)",465.0,(465),23.636577952391285,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,치안/안전,465.0,(465),30.241512307276057,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,이동거리/비행시간,465.0,(465),6.911726433167748,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,항공 노선(직항 및 경유 등),465.0,(465),12.983165356609055,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"행사/이벤트 체험(공연, 콘서트, 축제, 박람회 등)",465.0,(465),21.537718434052046,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,유명 명품 구매 등 럭셔리 쇼핑,465.0,(465),8.576387084364107,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,출입국 편의성(비자 면제 등),465.0,(465),12.279012998433794,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,항공권 특가 및 할인 프로모션,465.0,(465),14.51030451212204,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"이벤트성 방문(신혼여행, 프로포즈, 생일, 기념일 등)",465.0,(465),15.615996355980135,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,"의료 관광(검진, 시술, 수술 등)",465.0,(465),8.070882321570693,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,환율 및 현지 물가,465.0,(465),12.065399695880052,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,언어소통,465.0,(465),10.18693778452748,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,어학/직업 연수 및 유학,465.0,(465),10.465180898925977,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,스포츠 관광(경기 관람 및 참여),465.0,(465),6.736722909476891,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,종교 환경,465.0,(465),9.072069950136399,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,출장 및 학회 행사 개최지,465.0,(465),7.208514168222685,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,과거 방문 경험,465.0,(465),3.25795274472446,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,브라질,브라질,국가/지역,기타,465.0,(465),0.7642350512747337,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"개인 및 인플루언서가 제작한 짧은 이미지(틱톡, 인스타그램 릴스, 유튜브 쇼츠 등)",465.0,(465),51.52958995775623,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,음식/식문화,465.0,(465),32.023901028888076,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"뉴스, 영화, 드라마, 다큐멘터리 등 대중 매체",465.0,(465),40.049460744968854,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"가족, 친구, 지인 등 주변인 추천",465.0,(465),36.42743863402205,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,관광지/관광 명소,465.0,(465),28.315410835963007,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"유명 인플루언서, 연예인 등의 여행 후기",465.0,(465),39.125843816453596,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,전통문화/역사,465.0,(465),23.563056351186543,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,자연 경관,465.0,(465),31.151933835891853,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"음악, 영화, 드라마 등 문화콘텐츠/연예인",465.0,(465),26.648512793945294,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,관광 관련 공공기관이 제작한 국가 브랜드 홍보 영상,465.0,(465),29.557135864511636,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,계절/기후,465.0,(465),21.782294704439508,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,해당 국가에서만 판매하는 상품 쇼핑,465.0,(465),25.526805268539004,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,건축/도시 디자인,465.0,(465),20.12603444697165,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"웰니스 관광(스파, 디톡스 여행 등)",465.0,(465),23.9093024894283,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,치안/안전,465.0,(465),21.448650705845864,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,이동거리/비행시간,465.0,(465),13.16316290404998,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,항공 노선(직항 및 경유 등),465.0,(465),18.85452839750591,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"행사/이벤트 체험(공연, 콘서트, 축제, 박람회 등)",465.0,(465),21.282098043864874,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,유명 명품 구매 등 럭셔리 쇼핑,465.0,(465),21.35101900509174,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,출입국 편의성(비자 면제 등),465.0,(465),17.130289740149056,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,항공권 특가 및 할인 프로모션,465.0,(465),15.226251708423256,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"이벤트성 방문(신혼여행, 프로포즈, 생일, 기념일 등)",465.0,(465),19.625188703569833,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,"의료 관광(검진, 시술, 수술 등)",465.0,(465),18.147635523177183,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,환율 및 현지 물가,465.0,(465),19.8416197578008,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,언어소통,465.0,(465),10.722101271321208,%
2025_잠재방한객조사_방한의향자.xlsx,방한의향자,C4,<표C4> 한국 여행 관심 계기(중복) (한국 방문의향자 기준),BASE:B5. 1) 한국 ④~⑤,사우디아라비아,사우디아라비아,국가/지역,어학/직업 연수 및 유학,465.0,(465),13.85854693121582,%
